capture_us,seq,tick_id,region_id,battery,roll,pitch,yaw,motors
1787986365302497,122142,0,255,94,0.14,14.05,15.44,-24.82;37.92;-8.59;-17.29;42.94;9.06;26.47;21.61;-2;29.29;13.45;1.53;-0.25;-12.39;56.06
1787986365323360,122151,0,255,94,0.14,14.05,15.44,-24.82;37.92;-8.59;-17.29;42.94;9.06;26.47;21.61;-2;29.29;13.45;1.53;-0.25;-12.39;56.06
1787986365341702,122160,0,255,94,0.14,14.05,15.44,-24.82;37.92;-8.59;-17.29;42.94;9.06;26.47;21.61;-2;29.29;13.45;1.53;-0.25;-12.39;56.06
1787986365373334,122169,0,255,94,0.14,14.05,15.44,-24.82;37.92;-8.59;-17.29;42.94;9.06;26.47;21.61;-2;29.29;13.45;1.53;-0.25;-12.39;56.06
1787986365383542,122178,0,255,94,0.14,14.05,15.44,-24.82;37.92;-8.59;-17.29;42.94;9.06;26.47;21.61;-2;29.29;13.45;1.53;-0.25;-12.39;56.06
1787986365403010,122187,0,255,94,0.14,14.05,15.44,-24.82;37.92;-8.59;-17.29;42.94;9.06;26.47;21.61;-2;29.29;13.45;1.53;-0.25;-12.39;56.06
1787986365429959,122196,0,255,94,0.14,14.05,15.44,-24.82;37.92;-8.59;-17.29;42.94;9.06;26.47;21.61;-2;29.29;13.45;1.53;-0.25;-12.39;56.06
1787986365442285,122205,0,255,94,0.14,14.05,15.44,-24.82;37.92;-8.59;-17.29;42.94;9.06;26.47;21.61;-2;29.29;13.45;1.53;-0.25;-12.39;56.06
1787986365462270,122214,0,255,94,0.14,14.05,15.44,-24.82;37.92;-8.59;-17.29;42.94;9.06;26.47;21.61;-2;29.29;13.45;1.53;-0.25;-12.39;56.06
1787986365481989,122223,0,255,94,0.14,14.05,15.44,-24.82;37.92;-8.59;-17.29;42.94;9.06;26.47;21.61;-2;29.29;13.45;1.53;-0.25;-12.39;56.06
1787986365503445,122232,0,255,94,0.14,14.05,15.44,-24.82;37.92;-8.59;-17.29;42.94;9.06;26.47;21.61;-2;29.29;13.45;1.53;-0.25;-12.39;56.06
1787986365523060,122241,0,255,94,0.14,14.05,15.44,-24.82;37.92;-8.59;-17.29;42.94;9.06;26.47;21.61;-2;29.29;13.45;1.53;-0.25;-12.39;56.06
1787986365549213,122250,0,255,94,0.14,14.05,15.44,-24.82;37.92;-8.59;-17.29;42.94;9.06;26.47;21.61;-2;29.29;13.45;1.53;-0.25;-12.39;56.06
1787986365563217,122259,0,255,94,0.14,14.05,15.44,-24.82;37.92;-8.59;-17.29;42.94;9.06;26.47;21.61;-2;29.29;13.45;1.53;-0.25;-12.39;56.06
1787986365582620,122268,0,255,94,0.14,14.05,15.44,-24.82;37.92;-8.59;-17.29;42.94;9.06;26.47;21.61;-2;29.29;13.45;1.53;-0.25;-12.39;56.06
1787986365602899,122277,0,255,94,0.14,14.05,15.44,-24.82;37.92;-8.59;-17.29;42.94;9.06;26.47;21.61;-2;29.29;13.45;1.53;-0.25;-12.39;56.06
1787986365622089,122286,0,255,94,0.14,14.05,15.44,-24.82;37.92;-8.59;-17.29;42.94;9.06;26.47;21.61;-2;29.29;13.45;1.53;-0.25;-12.39;56.06
1787986365642805,122295,0,255,94,0.14,14.05,15.44,-24.82;37.92;-8.59;-17.29;42.94;9.06;26.47;21.61;-2;29.29;13.45;1.53;-0.25;-12.39;56.06
1787986365662750,122304,0,255,94,0.14,14.05,15.44,-24.82;37.92;-8.59;-17.29;42.94;9.06;26.47;21.61;-2;29.29;13.45;1.53;-0.25;-12.39;56.06
1787986365682782,122313,0,255,94,0.14,14.05,15.44,-24.82;37.92;-8.59;-17.29;42.94;9.06;26.47;21.61;-2;29.29;13.45;1.53;-0.25;-12.39;56.06
1787986365701797,122322,0,255,94,0.14,14.05,15.44,-24.82;37.92;-8.59;-17.29;42.94;9.06;26.47;21.61;-2;29.29;13.45;1.53;-0.25;-12.39;56.06
1787986365722789,122331,0,255,94,0.14,14.05,15.44,-24.82;37.92;-8.59;-17.29;42.94;9.06;26.47;21.61;-2;29.29;13.45;1.53;-0.25;-12.39;56.06
1787986365742222,122340,0,255,94,0.14,14.05,15.44,-24.82;37.92;-8.59;-17.29;42.94;9.06;26.47;21.61;-2;29.29;13.45;1.53;-0.25;-12.39;56.06
1787986365762650,122349,0,255,94,0.14,14.05,15.44,-24.82;37.92;-8.59;-17.29;42.94;9.06;26.47;21.61;-2;29.29;13.45;1.53;-0.25;-12.39;56.06
1787986365782041,122358,0,255,94,0.14,14.05,15.44,-24.82;37.92;-8.59;-17.29;42.94;9.06;26.47;21.61;-2;29.29;13.45;1.53;-0.25;-12.39;56.06
1787986365805513,122367,0,255,94,0.14,14.05,15.44,-24.82;37.92;-8.59;-17.29;42.94;9.06;26.47;21.61;-2;29.29;13.45;1.53;-0.25;-12.39;56.06
1787986365826217,122377,0,255,94,0.14,14.05,15.44,-24.82;37.92;-8.59;-17.29;42.94;9.06;26.47;21.61;-2;29.29;13.45;1.53;-0.25;-12.39;56.06
1787986365842344,122386,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986365863740,122395,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986365882693,122404,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986365902580,122413,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986365923454,122422,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986365942741,122431,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986365962934,122440,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986365983550,122449,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366002620,122458,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366021892,122467,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366044547,122476,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366062600,122485,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366083175,122494,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366102255,122503,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366121710,122512,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366142895,122521,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366162037,122530,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366182712,122539,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366203126,122548,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366222189,122557,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366241425,122566,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366263494,122575,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366282954,122584,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366302505,122593,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366322761,122602,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366342090,122611,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366363186,122620,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366383307,122629,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366401985,122638,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366426341,122647,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366442149,122656,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366464490,122665,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366493837,122674,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366510274,122690,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366530661,122699,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366552495,122708,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366570077,122717,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366589662,122726,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366611065,122728,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366630565,122744,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366650141,122753,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366671929,122762,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366690066,122771,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366710486,122780,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366729768,122789,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366750288,122791,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366770945,122800,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366790036,122816,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366811536,122825,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366833358,122835,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366852279,122844,0,255,94,-0.27,13.89,10.6,-23.88;37.92;-3.88;-18.71;41.06;6;26.94;19.1;-0.82;26.94;15.33;1.29;-0.25;-12.39;56.06
1787986366870665,122853,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986366891318,122862,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986366910129,122871,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986366929816,122880,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986366951291,122889,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986366970485,122898,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986366990400,122907,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367012833,122916,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367031359,122925,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367051704,122927,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367071062,122943,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367091375,122952,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367114886,122954,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367130577,122970,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367151767,122979,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367171909,122988,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367190545,122997,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367211469,123006,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367229822,123015,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367251079,123024,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367273649,123026,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367289820,123035,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367309394,123051,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367330713,123053,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367350197,123069,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367371818,123078,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367390120,123087,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367411915,123096,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367431988,123098,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367450524,123114,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367469967,123123,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367491493,123132,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367511548,123134,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367531116,123150,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367554650,123159,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367573391,123168,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367592075,123177,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367609955,123186,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367630090,123195,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367650635,123204,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367670459,123213,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367690785,123222,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367709993,123231,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367730028,123240,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367750392,123249,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367773628,123251,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367789861,123267,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367810064,123276,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367833080,123279,0,255,93,-0.25,12.12,10.15,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;22.71;20.35;1.53;-0.76;-13.41;62.18
1787986367855327,123295,0,255,93,-0.19,11.84,10.09,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;23.18;20.35;1.53;-0.76;-13.41;62.18
1787986367872344,123297,0,255,93,-0.19,11.84,10.09,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;23.18;20.35;1.53;-0.76;-13.41;62.18
1787986367891185,123313,0,255,93,-0.19,11.84,10.09,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;23.18;20.35;1.53;-0.76;-13.41;62.18
1787986367910278,123322,0,255,93,-0.19,11.84,10.09,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;23.18;20.35;1.53;-0.76;-13.41;62.18
1787986367932491,123331,0,255,93,-0.19,11.84,10.09,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;23.18;20.35;1.53;-0.76;-13.41;62.18
1787986367953623,123340,0,255,93,-0.19,11.84,10.09,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;23.18;20.35;1.53;-0.76;-13.41;62.18
1787986367970881,123349,0,255,93,-0.19,11.84,10.09,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;23.18;20.35;1.53;-0.76;-13.41;62.18
1787986367992326,123358,0,255,93,-0.19,11.84,10.09,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;23.18;20.35;1.53;-0.76;-13.41;62.18
1787986368012415,123367,0,255,93,-0.19,11.84,10.09,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;23.18;20.35;1.53;-0.76;-13.41;62.18
1787986368030713,123369,0,255,93,-0.19,11.84,10.09,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;23.18;20.35;1.53;-0.76;-13.41;62.18
1787986368052094,123385,0,255,93,-0.19,11.84,10.09,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;23.18;20.35;1.53;-0.76;-13.41;62.18
1787986368069984,123394,0,255,93,-0.19,11.84,10.09,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;23.18;20.35;1.53;-0.76;-13.41;62.18
1787986368090043,123396,0,255,93,-0.19,11.84,10.09,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;23.18;20.35;1.53;-0.76;-13.41;62.18
1787986368109472,123412,0,255,93,-0.19,11.84,10.09,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;23.18;20.35;1.53;-0.76;-13.41;62.18
1787986368131061,123421,0,255,93,-0.19,11.84,10.09,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;23.18;20.35;1.53;-0.76;-13.41;62.18
1787986368152286,123423,0,255,93,-0.19,11.84,10.09,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;23.18;20.35;1.53;-0.76;-13.41;62.18
1787986368170123,123439,0,255,93,-0.19,11.84,10.09,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;23.18;20.35;1.53;-0.76;-13.41;62.18
1787986368190852,123441,0,255,93,-0.19,11.84,10.09,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;23.18;20.35;1.53;-0.76;-13.41;62.18
1787986368213115,123450,0,255,93,-0.19,11.84,10.09,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;23.18;20.35;1.53;-0.76;-13.41;62.18
1787986368229138,123466,0,255,93,-0.19,11.84,10.09,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;23.18;20.35;1.53;-0.76;-13.41;62.18
1787986368249310,123475,0,255,93,-0.19,11.84,10.09,-20.59;37.92;-3.65;-16.82;41.06;5.06;21.76;24.12;-0.59;23.18;20.35;1.53;-0.76;-13.41;62.18
